covariate_id,covariate_name,analysis_id,concept_id
2110652501,procedure_occurrence: Unknown concept,501,2110652
2313636501,procedure_occurrence: Unknown concept,501,2313636
2514404501,procedure_occurrence: Unknown concept,501,2514404
2211868501,procedure_occurrence: Unknown concept,501,2211868
2211873501,procedure_occurrence: Unknown concept,501,2211873
2313936501,procedure_occurrence: Unknown concept,501,2313936
2211852501,procedure_occurrence: Unknown concept,501,2211852
2211458501,procedure_occurrence: Unknown concept,501,2211458
2108260501,procedure_occurrence: Unknown concept,501,2108260
2414365501,procedure_occurrence: Unknown concept,501,2414365
2211500501,procedure_occurrence: Unknown concept,501,2211500
2003877501,procedure_occurrence: Other repair of urethra,501,2003877
2109501501,procedure_occurrence: Unknown concept,501,2109501
2720527501,"procedure_occurrence: Red blood cells, each unit",501,2720527
2106034501,procedure_occurrence: Unknown concept,501,2106034
2101597501,procedure_occurrence: Unknown concept,501,2101597
2314025501,procedure_occurrence: Unknown concept,501,2314025
2211412501,procedure_occurrence: Unknown concept,501,2211412
2313633501,procedure_occurrence: Unknown concept,501,2313633
2414372501,procedure_occurrence: Unknown concept,501,2414372
2211333501,procedure_occurrence: Unknown concept,501,2211333
2514442501,procedure_occurrence: Unknown concept,501,2514442
2102901501,procedure_occurrence: Unknown concept,501,2102901
2211468501,procedure_occurrence: Unknown concept,501,2211468
2314286501,procedure_occurrence: Unknown concept,501,2314286
2101823501,procedure_occurrence: Unknown concept,501,2101823
2108093501,procedure_occurrence: Unknown concept,501,2108093
2102235501,procedure_occurrence: Unknown concept,501,2102235
2109363501,procedure_occurrence: Unknown concept,501,2109363
2006533501,"procedure_occurrence: Excisional debridement of wound, infection, or burn",501,2006533
2110633501,procedure_occurrence: Unknown concept,501,2110633
2003223501,procedure_occurrence: Laparoscopic cholecystectomy,501,2003223
2008009501,procedure_occurrence: Continuous invasive mechanical ventilation for 96 consecutive hours or more,501,2008009
2111001501,procedure_occurrence: Unknown concept,501,2111001
2101958501,procedure_occurrence: Unknown concept,501,2101958
2211483501,procedure_occurrence: Unknown concept,501,2211483
2111282501,procedure_occurrence: Unknown concept,501,2111282
2211361501,procedure_occurrence: Unknown concept,501,2211361
2514436501,procedure_occurrence: Unknown concept,501,2514436
2314229501,procedure_occurrence: Unknown concept,501,2314229
2211300501,procedure_occurrence: Unknown concept,501,2211300
2101767501,procedure_occurrence: Unknown concept,501,2101767
2211971501,procedure_occurrence: Unknown concept,501,2211971
2110809501,procedure_occurrence: Unknown concept,501,2110809
2211585501,procedure_occurrence: Unknown concept,501,2211585
2211659501,procedure_occurrence: Unknown concept,501,2211659
2211552501,procedure_occurrence: Unknown concept,501,2211552
2008250501,procedure_occurrence: Parenteral infusion of concentrated nutritional substances,501,2008250
2003547501,procedure_occurrence: Percutaneous abdominal drainage,501,2003547
2101065501,procedure_occurrence: Unknown concept,501,2101065
2211379501,procedure_occurrence: Unknown concept,501,2211379
2109499501,procedure_occurrence: Unknown concept,501,2109499
2109350501,procedure_occurrence: Unknown concept,501,2109350
2006539501,"procedure_occurrence: Nonexcisional debridement of wound, infection or burn",501,2006539
2514403501,procedure_occurrence: Unknown concept,501,2514403
2108974501,procedure_occurrence: Unknown concept,501,2108974
2213293501,procedure_occurrence: Unknown concept,501,2213293
2313988501,procedure_occurrence: Unknown concept,501,2313988
2109792501,procedure_occurrence: Unknown concept,501,2109792
2514410501,procedure_occurrence: Unknown concept,501,2514410
2109775501,procedure_occurrence: Unknown concept,501,2109775
2111169501,procedure_occurrence: Unknown concept,501,2111169
2005902501,procedure_occurrence: Partial hip replacement,501,2005902
2102900501,procedure_occurrence: Unknown concept,501,2102900
2110729501,procedure_occurrence: Unknown concept,501,2110729
2211393501,procedure_occurrence: Unknown concept,501,2211393
2111102501,procedure_occurrence: Unknown concept,501,2111102
2110772501,procedure_occurrence: Unknown concept,501,2110772
2110108501,procedure_occurrence: Unknown concept,501,2110108
2212975501,procedure_occurrence: Unknown concept,501,2212975
2108899501,procedure_occurrence: Unknown concept,501,2108899
2101952501,procedure_occurrence: Unknown concept,501,2101952
2211669501,procedure_occurrence: Unknown concept,501,2211669
2001412501,procedure_occurrence: Decortication of lung,501,2001412
2007091501,procedure_occurrence: Measurement of systemic arterial blood gases,501,2007091
2109075501,procedure_occurrence: Unknown concept,501,2109075
2102653501,procedure_occurrence: Unknown concept,501,2102653
2109043501,procedure_occurrence: Unknown concept,501,2109043
2617416501,"procedure_occurrence: Image-guided robotic linear accelerator-based stereotactic radiosurgery, delivery including collimator changes and custom plugging, fractionated treatment, all lesions, per session, second through fifth sessions, maximum five sessions per course of treatm",501,2617416
2002042501,"procedure_occurrence: Endarterectomy, lower limb arteries",501,2002042
2101947501,procedure_occurrence: Unknown concept,501,2101947
2101656501,procedure_occurrence: Unknown concept,501,2101656
2102894501,procedure_occurrence: Unknown concept,501,2102894
2313751501,procedure_occurrence: Unknown concept,501,2313751
2101760501,procedure_occurrence: Unknown concept,501,2101760
2211525501,procedure_occurrence: Unknown concept,501,2211525
2211902501,procedure_occurrence: Unknown concept,501,2211902
2314041501,procedure_occurrence: Unknown concept,501,2314041
2313979501,procedure_occurrence: Unknown concept,501,2313979
2002027501,"procedure_occurrence: Endarterectomy, other vessels of head and neck",501,2002027
2110822501,procedure_occurrence: Unknown concept,501,2110822
2211996501,procedure_occurrence: Unknown concept,501,2211996
2100999501,procedure_occurrence: Unknown concept,501,2100999
2105791501,procedure_occurrence: Unknown concept,501,2105791
2102040501,procedure_occurrence: Unknown concept,501,2102040
2211600501,procedure_occurrence: Unknown concept,501,2211600
2106587501,procedure_occurrence: Unknown concept,501,2106587
2100960501,procedure_occurrence: Unknown concept,501,2100960
2211947501,procedure_occurrence: Unknown concept,501,2211947
2109773501,procedure_occurrence: Unknown concept,501,2109773
2108701501,procedure_occurrence: Unknown concept,501,2108701
2211399501,procedure_occurrence: Unknown concept,501,2211399
2314321501,procedure_occurrence: Unknown concept,501,2314321
2106330501,procedure_occurrence: Unknown concept,501,2106330
2109968501,procedure_occurrence: Unknown concept,501,2109968
2314136501,procedure_occurrence: Unknown concept,501,2314136
2001309501,procedure_occurrence: Revision of tracheostomy,501,2001309
2001574501,procedure_occurrence: Initial insertion of transvenous leads [electrodes] into atrium and ventricle,501,2001574
2102293501,procedure_occurrence: Unknown concept,501,2102293
2414388501,procedure_occurrence: Unknown concept,501,2414388
2103694501,procedure_occurrence: Unknown concept,501,2103694
2101886501,procedure_occurrence: Unknown concept,501,2101886
2108975501,procedure_occurrence: Unknown concept,501,2108975
2102639501,procedure_occurrence: Unknown concept,501,2102639
2720516501,"procedure_occurrence: Blood (whole), for transfusion, per unit",501,2720516
2105848501,procedure_occurrence: Unknown concept,501,2105848
2106409501,procedure_occurrence: Unknown concept,501,2106409
2110100501,procedure_occurrence: Unknown concept,501,2110100
2108297501,procedure_occurrence: Unknown concept,501,2108297
2211616501,procedure_occurrence: Unknown concept,501,2211616
2314114501,procedure_occurrence: Unknown concept,501,2314114
2110782501,procedure_occurrence: Unknown concept,501,2110782
2110997501,procedure_occurrence: Unknown concept,501,2110997
2211604501,procedure_occurrence: Unknown concept,501,2211604
2102913501,procedure_occurrence: Unknown concept,501,2102913
2003821501,procedure_occurrence: Insertion of indwelling urinary catheter,501,2003821
2109144501,procedure_occurrence: Unknown concept,501,2109144
2108610501,procedure_occurrence: Unknown concept,501,2108610
2211550501,procedure_occurrence: Unknown concept,501,2211550
2314027501,procedure_occurrence: Unknown concept,501,2314027
2108867501,procedure_occurrence: Unknown concept,501,2108867
2104332501,procedure_occurrence: Unknown concept,501,2104332
2110945501,procedure_occurrence: Unknown concept,501,2110945
2002085501,"procedure_occurrence: Resection of vessel with replacement, thoracic vessels",501,2002085
2108466501,procedure_occurrence: Unknown concept,501,2108466
40757127501,procedure_occurrence: Unknown concept,501,40757127
2109799501,procedure_occurrence: Unknown concept,501,2109799
2104078501,procedure_occurrence: Unknown concept,501,2104078
2109600501,procedure_occurrence: Unknown concept,501,2109600
2314324501,procedure_occurrence: Unknown concept,501,2314324
2110371501,procedure_occurrence: Unknown concept,501,2110371
2211642501,procedure_occurrence: Unknown concept,501,2211642
2313667501,procedure_occurrence: Unknown concept,501,2313667
2108141501,procedure_occurrence: Unknown concept,501,2108141
2102839501,procedure_occurrence: Unknown concept,501,2102839
2109603501,procedure_occurrence: Unknown concept,501,2109603
2105850501,procedure_occurrence: Unknown concept,501,2105850
2102979501,procedure_occurrence: Unknown concept,501,2102979
2111160501,procedure_occurrence: Unknown concept,501,2111160
2109243501,procedure_occurrence: Unknown concept,501,2109243
2003209501,procedure_occurrence: Other diagnostic procedures on biliary tract,501,2003209
2109784501,procedure_occurrence: Unknown concept,501,2109784
2105807501,procedure_occurrence: Unknown concept,501,2105807
2100921501,procedure_occurrence: Unknown concept,501,2100921
2004185501,procedure_occurrence: Dorsal or lateral slit of prepuce,501,2004185
2108452501,procedure_occurrence: Unknown concept,501,2108452
2111030501,procedure_occurrence: Unknown concept,501,2111030
2111123501,procedure_occurrence: Unknown concept,501,2111123
2101732501,procedure_occurrence: Unknown concept,501,2101732
2100657501,procedure_occurrence: Unknown concept,501,2100657
2213285501,procedure_occurrence: Unknown concept,501,2213285
2005967501,procedure_occurrence: Revision of joint replacement of upper extremity,501,2005967
2111132501,procedure_occurrence: Unknown concept,501,2111132
2211527501,procedure_occurrence: Unknown concept,501,2211527
2211749501,procedure_occurrence: Unknown concept,501,2211749
2313856501,procedure_occurrence: Unknown concept,501,2313856
2106403501,procedure_occurrence: Unknown concept,501,2106403
2313930501,procedure_occurrence: Unknown concept,501,2313930
2106507501,procedure_occurrence: Unknown concept,501,2106507
2111096501,procedure_occurrence: Unknown concept,501,2111096
2108726501,procedure_occurrence: Unknown concept,501,2108726
2211792501,procedure_occurrence: Unknown concept,501,2211792
2314252501,procedure_occurrence: Unknown concept,501,2314252
40756941501,procedure_occurrence: Unknown concept,501,40756941
2721435501,"procedure_occurrence: Vertebral axial decompression, per session",501,2721435
2211880501,procedure_occurrence: Unknown concept,501,2211880
2211476501,procedure_occurrence: Unknown concept,501,2211476
2313830501,procedure_occurrence: Unknown concept,501,2313830
2617342501,procedure_occurrence: Unscheduled or emergency dialysis treatment for an esrd patient in a hospital outpatient department that is not certified as an esrd facility,501,2617342
2313702501,procedure_occurrence: Unknown concept,501,2313702
2109503501,procedure_occurrence: Unknown concept,501,2109503
2100737501,procedure_occurrence: Unknown concept,501,2100737
2720539501,"procedure_occurrence: Red blood cells, leukocytes reduced, irradiated, each unit",501,2720539
2211972501,procedure_occurrence: Unknown concept,501,2211972
2103521501,procedure_occurrence: Unknown concept,501,2103521
2008271501,procedure_occurrence: Injection or infusion of cancer chemotherapeutic substance,501,2008271
2002208501,procedure_occurrence: Revision of arteriovenous shunt for renal dialysis,501,2002208
2313976501,procedure_occurrence: Unknown concept,501,2313976
2720536501,"procedure_occurrence: Platelets, pheresis, leukocytes reduced, irradiated, each unit",501,2720536
2105874501,procedure_occurrence: Unknown concept,501,2105874
2108477501,procedure_occurrence: Unknown concept,501,2108477
2101062501,procedure_occurrence: Unknown concept,501,2101062
